specObjID,bestObjID,plate,mjd,fiberID,z,survey,class,subClass,ra,dec,z1,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,dered_u,dered_g,dered_r,dered_i,dered_z
3.161664E+18,1237659324424454180,2808,54524,500,0.03577136,segue1,GALAXY,STARFORMING BROADLINE,255.479,28.41776,0.03577136,19.10442,17.39108,16.60768,16.16643,15.7517,0.2611985,0.2035241,0.140797,0.1046273,0.07782347,16.41636,14.47759,13.63236,13.22086,12.87659
4.146807E+18,1237673310967169451,3683,55178,429,0.3350124,boss,GALAXY,STARFORMING BROADLINE,119.0172,42.59269,0.3350124,23.78958,21.6873,20.09374,19.4613,19.03056,0.1992808,0.1552783,0.1074208,0.07982516,0.05937525,23.49419,20.50053,19.04869,18.39552,17.92305
4.723347E+18,1237663457779646846,4195,55452,718,0.2733053,boss,GALAXY,STARFORMING BROADLINE,324.4471,0.1687239,0.2733053,22.22439,20.70496,19.46308,18.97623,18.43483,0.2473703,0.1927492,0.133343,0.09908816,0.07370339,20.72858,19.18262,17.84503,17.31803,16.96865
4.796392E+18,1237678439700562578,4260,55478,212,0.3259027,boss,GALAXY,STARFORMING BROADLINE,39.39094,3.28539,0.3259027,22.9212,22.06704,20.38802,19.71477,19.21647,0.1671656,0.1302543,0.09010933,0.06696089,0.0498066,22.83389,20.78992,19.07905,18.47318,18.07281
4.762737E+18,1237657070620377241,4230,55483,658,0.3577187,boss,GALAXY,STARFORMING BROADLINE,23.18318,-0.01800905,0.3577187,21.89683,20.83554,19.58544,19.17386,18.70061,0.1159206,0.09032454,0.06248609,0.04643387,0.03453827,20.89782,19.56516,18.14103,17.63859,17.33506
1.92424E+18,1237661949731602549,1709,53533,279,0.1588024,sdss,GALAXY,STARFORMING BROADLINE,217.2889,10.43676,0.1588024,20.54447,19.67648,18.88,18.47718,18.14048,0.1385773,0.1079785,0.07469904,0.0555094,0.04128879,19.59038,18.60679,17.72252,17.24924,16.97204
2.024536E+18,1237662264847368274,1798,53851,612,0.08613601,sdss,GALAXY,STARFORMING BROADLINE,200.4255,10.57045,0.08613601,20.1655,18.6788,17.85265,17.23113,16.767,0.09681158,0.07543492,0.05218553,0.03877944,0.02884478,18.47183,16.83384,15.90136,15.39872,15.04829
2.108888E+18,1237663917879066797,1873,54437,283,0.1000386,sdss,GALAXY,STARFORMING BROADLINE,123.7043,57.55104,0.1000386,20.53557,19.32396,18.70516,18.28473,18.06656,0.2021684,0.1575282,0.1089773,0.08098181,0.06023559,19.83707,18.53764,17.86207,17.45742,17.25343
3.040807E+17,1237651800698191908,270,51909,319,0.04523472,sdss,GALAXY,STARFORMING BROADLINE,152.1992,-0.2698308,0.04523472,18.88659,17.11363,16.52394,16.02166,15.75755,0.1397122,0.1088628,0.07531077,0.05596397,0.04162692,16.60868,15.02081,14.31358,13.95368,13.68865
2.197895E+18,1237664879954100364,1952,53378,503,0.2054367,sdss,GALAXY,STARFORMING BROADLINE,152.4711,33.59552,0.2054367,21.76393,20.28333,18.8615,18.5468,18.13827,0.0780668,0.06082912,0.0420813,0.03127092,0.02325982,20.23608,18.71064,17.53372,17.00404,16.69529
4.414083E+17,1237663782590546042,392,51793,202,0.07275326,sdss,GALAXY,STARFORMING BROADLINE,8.641682,-1.215984,0.07275326,20.30854,18.67033,17.80544,17.3657,16.93822,0.105968,0.08256954,0.05712122,0.04244719,0.03157291,19.05873,17.15777,16.22754,15.78954,15.45351
4.582891E+17,1237657070090059879,407,51820,174,0.07159588,sdss,GALAXY,STARFORMING BROADLINE,38.08283,-0.5490164,0.07159588,20.51782,18.92285,18.11807,17.73617,17.28968,0.1119369,0.08722048,0.06033873,0.04483814,0.03335134,18.83439,17.1387,16.2813,15.84834,15.50733
5.169178E+17,1237649962991157376,459,51924,472,0.2294039,sdss,GALAXY,STARFORMING BROADLINE,48.03535,-7.127887,0.2294039,22.4908,20.05046,18.67766,18.20284,17.82181,0.3123818,0.2434058,0.168387,0.1251296,0.09307341,20.75686,18.13294,16.75991,16.22629,15.89333
5.224305E+17,1237649961922855070,464,51908,47,0.06727742,sdss,GALAXY,STARFORMING BROADLINE,60.57705,-6.320264,0.06727742,20.89718,19.11681,18.15181,17.51082,17.00319,0.5447039,0.4244296,0.2936184,0.21819,0.1622932,18.6939,16.93965,16.00945,15.48688,15.12862
5.776845E+17,1237654029792247986,513,51989,356,0.2572515,sdss,GALAXY,STARFORMING BROADLINE,172.7819,2.407375,0.2572515,19.7858,18.92241,18.32967,17.95215,17.61674,0.1207751,0.09410712,0.06510288,0.04837841,0.03598465,19.00265,17.95499,17.13179,16.80636,16.57917
6.609813E+17,1237651821637468191,587,52026,284,0.02636031,sdss,GALAXY,STARFORMING BROADLINE,220.1579,3.377013,0.02636031,18.54357,16.76635,15.99625,15.62324,15.1609,0.1440784,0.112265,0.07766438,0.05771295,0.04292784,16.14423,14.26902,13.40876,12.96086,12.57052
9.368816E+17,1237657243506573401,832,52312,483,0.008736057,sdss,GALAXY,STARFORMING BROADLINE,138.0605,44.95484,0.008736057,18.23038,16.93159,16.09712,15.80623,15.45922,0.05877393,0.04579625,0.03168163,0.02354285,0.01751155,14.07771,12.62176,11.93252,11.58427,11.30568
1.022411E+18,1237657222560874750,908,52373,341,0.1244686,sdss,GALAXY,STARFORMING BROADLINE,164.611,56.82955,0.1244686,21.21756,19.47656,18.6767,18.31174,17.91234,0.04788246,0.03730969,0.02581067,0.01918009,0.01426647,18.83393,17.1787,16.39286,16.0298,15.77449
1.030315E+18,1237655495445708987,915,52443,423,0.1447103,sdss,GALAXY,STARFORMING BROADLINE,210.2807,-1.727994,0.1447103,21.71094,19.67966,18.65179,18.11729,17.68552,0.2380571,0.1854925,0.1283229,0.09535763,0.07092856,20.09757,18.03743,17.09352,16.5918,16.26484
